TEAM_NAME,SEASON,Wins,Losses,PACE,OFF_RATING,DEF_RATING,NET_RATING,TS_PCT,FGM,FGA,FG3M,FG3A,FG%,FG3%,FG2M,FG2A,2P%
Memphis Grizzlies,2023-24,27,55,98.68,106.8,113.7,-6.9,0.543,3145,7229,1071,3097,43.51,34.58,2074,4132,50.19
Miami Heat,2000-01,50,32,88.39,99.4,97.1,2.3,0.515,2694,6258,478,1384,43.05,34.54,2216,4874,45.47
Miami Heat,2001-02,36,46,88.47,97.3,99,-1.7,0.501,2801,6382,312,899,43.89,34.71,2489,5483,45.39
Miami Heat,2002-03,25,57,88.93,95.4,101.2,-5.8,0.483,2688,6517,348,1100,41.25,31.64,2340,5417,43.2
Miami Heat,2003-04,42,40,89.3,100.6,100.3,0.3,0.51,2729,6417,485,1357,42.53,35.74,2244,5060,44.35
Miami Heat,2004-05,59,23,91.73,108.9,102.2,6.7,0.559,3097,6368,475,1260,48.63,37.7,2622,5108,51.33
Miami Heat,2005-06,52,30,92.56,107.5,103.4,4.1,0.556,3039,6355,497,1441,47.82,34.49,2542,4914,51.73
Miami Heat,2006-07,44,38,90.61,103.4,104.6,-1.2,0.541,2919,6288,528,1539,46.42,34.31,2391,4749,50.35
Miami Heat,2007-08,15,67,91.24,99.4,108.8,-9.4,0.522,2808,6336,491,1373,44.32,35.76,2317,4963,46.69
Miami Heat,2008-09,43,39,90.8,106.8,106.5,0.3,0.54,3034,6646,582,1631,45.65,35.68,2452,5015,48.89
Miami Heat,2009-10,47,35,90.3,105.7,103.4,2.4,0.537,2984,6518,494,1426,45.78,34.64,2490,5092,48.9
Miami Heat,2010-11,58,24,91.63,110.6,102.9,7.8,0.573,3031,6301,547,1479,48.1,36.98,2484,4822,51.51
Miami Heat,2011-12,46,20,92.07,105.6,99.2,6.4,0.549,2446,5212,370,1030,46.93,35.92,2076,4182,49.64
Miami Heat,2012-13,66,16,91.26,111.4,103.2,8.2,0.588,3148,6348,717,1809,49.59,39.64,2431,4539,53.56
Miami Heat,2013-14,54,28,91.9,110,105,5.1,0.59,3142,6272,665,1829,50.1,36.36,2477,4443,55.75
Miami Heat,2014-15,37,45,91.49,103.2,106.1,-3,0.54,2885,6330,556,1659,45.58,33.51,2329,4671,49.86
Miami Heat,2015-16,48,34,94.14,105.5,103.7,1.7,0.545,3150,6697,498,1480,47.04,33.65,2652,5217,50.83
Miami Heat,2016-17,41,41,95.51,107.4,106.4,1,0.541,3202,7037,808,2213,45.5,36.51,2394,4824,49.63
Miami Heat,2017-18,44,38,96.1,106.2,105.8,0.4,0.551,3184,6997,903,2506,45.51,36.03,2281,4491,50.79
Miami Heat,2018-19,39,43,98.73,106.7,107.1,-0.4,0.542,3251,7218,928,2658,45.04,34.91,2323,4560,50.94
Miami Heat,2019-20,44,29,98.7,111.9,109.3,2.7,0.587,2880,6160,979,2584,46.75,37.89,1901,3576,53.16
Miami Heat,2020-21,40,32,97.09,110.6,110.7,-0.1,0.581,2824,6029,932,2606,46.84,35.76,1892,3423,55.27
Miami Heat,2021-22,53,29,96.53,113,108.4,4.5,0.584,3246,6954,1114,2936,46.68,37.94,2132,4018,53.06
Miami Heat,2022-23,44,38,96.76,112.3,112.8,-0.5,0.574,3215,6991,980,2852,45.99,34.36,2235,4139,54
Miami Heat,2023-24,46,36,96.88,113.3,111.5,1.8,0.578,3266,7022,1022,2765,46.51,36.96,2244,4257,52.71
Milwaukee Bucks,2000-01,52,30,93.89,106.8,102.6,4.2,0.542,3112,6798,562,1481,45.78,37.95,2550,5317,47.96
Milwaukee Bucks,2001-02,41,41,91.51,105.3,105.6,-0.3,0.544,3041,6577,593,1583,46.24,37.46,2448,4994,49.02
Milwaukee Bucks,2002-03,42,40,91.76,107.2,106.9,0.3,0.543,3045,6670,585,1526,45.65,38.34,2460,5144,47.82
Milwaukee Bucks,2003-04,41,41,93.2,104.6,103.5,1.1,0.528,2970,6650,401,1145,44.66,35.02,2569,5505,46.67
Milwaukee Bucks,2004-05,30,52,92.14,105.1,108.1,-3,0.527,2964,6580,325,925,45.05,35.14,2639,5655,46.67
Milwaukee Bucks,2005-06,40,42,92.45,104.9,105.9,-1,0.535,2976,6566,507,1335,45.32,37.98,2469,5231,47.2
Milwaukee Bucks,2006-07,28,54,93.33,106,110.3,-4.3,0.541,3121,6714,524,1472,46.48,35.6,2597,5242,49.54
Milwaukee Bucks,2007-08,26,56,92.61,103.9,111.1,-7.2,0.522,3026,6745,452,1313,44.86,34.42,2574,5432,47.39
Milwaukee Bucks,2008-09,34,48,93.89,105.2,106.3,-1.1,0.531,3009,6755,511,1408,44.54,36.29,2498,5347,46.72
Milwaukee Bucks,2009-10,46,36,92.6,104,101.9,2.1,0.518,3050,6998,645,1813,43.58,35.58,2405,5185,46.38
Milwaukee Bucks,2010-11,35,47,90.57,100.8,101.5,-0.8,0.511,2814,6544,483,1414,43,34.16,2331,5130,45.44
Milwaukee Bucks,2011-12,31,35,94.68,104.5,104.1,0.4,0.521,2502,5652,436,1265,44.27,34.47,2066,4387,47.09
Milwaukee Bucks,2012-13,38,44,95.65,102.5,104.2,-1.7,0.51,3128,7197,601,1670,43.46,35.99,2527,5527,45.72
Milwaukee Bucks,2013-14,15,67,92.96,101.9,110.2,-8.3,0.519,2952,6737,548,1553,43.82,35.29,2404,5184,46.37
Milwaukee Bucks,2014-15,41,41,94.82,102,101.4,0.6,0.536,3083,6722,545,1500,45.86,36.33,2538,5222,48.6
Milwaukee Bucks,2015-16,33,49,95.05,103.4,107.8,-4.5,0.537,3145,6740,440,1277,46.66,34.46,2705,5463,49.51
Milwaukee Bucks,2016-17,42,40,94.99,108.5,108.7,-0.2,0.565,3182,6715,720,1946,47.39,37,2462,4769,51.63
Milwaukee Bucks,2017-18,44,38,97.03,109,109.1,-0.2,0.571,3257,6807,718,2024,47.85,35.47,2539,4783,53.08
Milwaukee Bucks,2018-19,60,22,103.57,113.5,104.9,8.6,0.583,3555,7471,1105,3134,47.58,35.26,2450,4337,56.49
Milwaukee Bucks,2019-20,56,17,105.51,111.9,102.5,9.4,0.583,3160,6638,1007,2840,47.6,35.46,2153,3798,56.69
Milwaukee Bucks,2020-21,46,26,102.85,116.5,110.7,5.8,0.593,3221,6610,1038,2669,48.73,38.89,2183,3941,55.39
Milwaukee Bucks,2021-22,51,31,100.59,114.3,111.1,3.2,0.58,3429,7331,1153,3151,46.77,36.59,2276,4180,54.45
Milwaukee Bucks,2022-23,58,24,101.45,114.3,110.9,3.4,0.583,3504,7411,1217,3306,47.28,36.81,2287,4105,55.71
Milwaukee Bucks,2023-24,49,33,100.51,117.6,115,2.6,0.601,3538,7258,1163,3122,48.75,37.25,2375,4136,57.42
Minnesota Timberwolves,2000-01,47,35,92.99,103.9,102.4,1.6,0.523,3148,6871,322,901,45.82,35.74,2826,5970,47.34
Minnesota Timberwolves,2001-02,50,32,91.72,107.5,104.1,3.4,0.532,3175,6887,396,1047,46.1,37.82,2779,5840,47.59
Minnesota Timberwolves,2002-03,51,31,93.08,104.8,102.5,2.2,0.528,3172,6809,296,804,46.59,36.82,2876,6005,47.89
Minnesota Timberwolves,2003-04,58,24,90.24,104.2,98.5,5.7,0.528,3033,6571,326,897,46.16,36.34,2707,5674,47.71
Minnesota Timberwolves,2004-05,44,38,90.39,106.6,105,1.6,0.534,3045,6629,395,1145,45.93,34.5,2650,5484,48.32
Minnesota Timberwolves,2005-06,33,49,89.58,101.5,103.5,-2,0.524,2888,6340,310,942,45.55,32.91,2578,5398,47.76
Minnesota Timberwolves,2006-07,32,50,92.19,102.4,106.5,-4,0.537,2997,6502,384,1089,46.09,35.26,2613,5413,48.27
Minnesota Timberwolves,2007-08,22,60,92.84,102.7,110,-7.3,0.518,3076,6817,441,1259,45.12,35.03,2635,5558,47.41
Minnesota Timberwolves,2008-09,24,58,92.76,104.9,109.9,-5,0.526,2986,6766,543,1539,44.13,35.28,2443,5227,46.74
Minnesota Timberwolves,2009-10,15,67,97.12,100.6,110.4,-9.8,0.518,3106,6923,403,1181,44.86,34.12,2703,5742,47.07
Minnesota Timberwolves,2010-11,17,65,97.49,103.2,109.9,-6.7,0.526,3090,7014,589,1565,44.05,37.64,2501,5449,45.9
Minnesota Timberwolves,2011-12,26,40,94.44,103.1,105.3,-2.2,0.524,2355,5434,473,1423,43.34,33.24,1882,4011,46.92
Minnesota Timberwolves,2012-13,31,51,93.94,101.8,104,-2.2,0.516,2943,6702,450,1475,43.91,30.51,2493,5227,47.69
Minnesota Timberwolves,2013-14,40,42,98.33,107.7,105.2,2.6,0.535,3189,7175,600,1757,44.45,34.15,2589,5418,47.79
Minnesota Timberwolves,2014-15,16,66,95.45,101.8,110.9,-9.1,0.517,2986,6820,406,1223,43.78,33.2,2580,5597,46.1
Minnesota Timberwolves,2015-16,29,53,96.2,105.4,109,-3.5,0.549,3095,6668,455,1347,46.42,33.78,2640,5321,49.61
Minnesota Timberwolves,2016-17,31,51,95.48,110,110.9,-0.9,0.555,3235,6922,601,1723,46.74,34.88,2634,5199,50.66
Minnesota Timberwolves,2017-18,47,35,96.75,112.5,110.2,2.3,0.566,3365,7063,658,1845,47.64,35.66,2707,5218,51.88
Minnesota Timberwolves,2018-19,36,46,100.88,110.6,112.2,-1.6,0.552,3413,7483,827,2357,45.61,35.09,2586,5126,50.45
Minnesota Timberwolves,2019-20,19,45,103.94,107.6,111.6,-4,0.551,2586,5865,853,2540,44.09,33.58,1733,3325,52.12
Minnesota Timberwolves,2020-21,23,49,101.96,109.3,114.5,-5.3,0.555,2932,6546,944,2706,44.79,34.89,1988,3840,51.77
Minnesota Timberwolves,2021-22,46,36,101.47,113.8,111,2.7,0.573,3411,7458,1211,3386,45.74,35.76,2200,4072,54.03
Minnesota Timberwolves,2022-23,42,40,101.55,113.3,113.1,0.2,0.592,3515,7167,997,2731,49.04,36.51,2518,4436,56.76
Minnesota Timberwolves,2023-24,56,26,97.79,114.6,108.4,6.3,0.594,3383,6974,1037,2681,48.51,38.68,2346,4293,54.65
New Orleans Pelicans,2002-03,47,35,90.72,102.4,100,2.4,0.511,2914,6695,404,1075,43.53,37.58,2510,5620,44.66
New Orleans Pelicans,2003-04,41,41,90.59,100.7,100.6,0.1,0.505,2772,6605,531,1666,41.97,31.87,2241,4939,45.37
New Orleans Pelicans,2004-05,18,64,88.97,98.2,105.9,-7.7,0.493,2718,6556,415,1316,41.46,31.53,2303,5240,43.95
New Orleans Pelicans,2005-06,38,44,90.32,102.3,105.1,-2.8,0.515,2831,6428,300,885,44.04,33.9,2531,5543,45.66
New Orleans Pelicans,2006-07,39,43,91.19,103.7,105.4,-1.6,0.52,2971,6674,455,1256,44.52,36.23,2516,5418,46.44
New Orleans Pelicans,2007-08,56,26,91.04,110,104.4,5.6,0.548,3164,6796,630,1621,46.56,38.86,2534,5175,48.97
New Orleans Pelicans,2008-09,49,33,88.74,107.6,105.8,1.8,0.548,2911,6366,556,1526,45.73,36.44,2355,4840,48.66
New Orleans Pelicans,2009-10,37,45,93.53,106.5,108.9,-2.4,0.543,3178,6842,571,1572,46.45,36.32,2607,5270,49.47
New Orleans Pelicans,2010-11,46,36,89.4,105.4,104.4,1,0.537,2944,6416,444,1232,45.89,36.04,2500,5184,48.23
New Orleans Pelicans,2011-12,21,45,89.27,99.9,103.9,-4,0.517,2300,5103,259,777,45.07,33.33,2041,4326,47.18
New Orleans Pelicans,2012-13,27,55,89.5,104.5,108.9,-4.4,0.528,2955,6589,535,1474,44.85,36.3,2420,5115,47.31
New Orleans Pelicans,2013-14,34,48,93.07,106.2,109.1,-3,0.537,3101,6761,486,1303,45.87,37.3,2615,5458,47.91
New Orleans Pelicans,2014-15,45,37,92.29,107.1,106.3,0.8,0.537,3108,6795,586,1583,45.74,37.02,2522,5212,48.39
New Orleans Pelicans,2015-16,30,52,97.64,104.8,108.4,-3.7,0.537,3153,7040,702,1951,44.79,35.98,2451,5089,48.16
New Orleans Pelicans,2016-17,34,48,98.56,104.7,106.8,-2.1,0.539,3210,7130,768,2196,45.02,34.97,2442,4934,49.49
New Orleans Pelicans,2017-18,48,34,101.48,108.5,107.4,1.1,0.573,3500,7241,837,2312,48.34,36.2,2663,4929,54.03
New Orleans Pelicans,2018-19,33,49,103.89,110.7,112,-1.3,0.563,3581,7563,842,2449,47.35,34.38,2739,5114,53.56
New Orleans Pelicans,2019-20,30,42,103.89,110.5,111.8,-1.3,0.568,3065,6598,982,2656,46.45,36.97,2083,3942,52.84
New Orleans Pelicans,2020-21,31,41,100.54,113,113.3,-0.3,0.57,3060,6412,762,2190,47.72,34.79,2298,4222,54.43
New Orleans Pelicans,2021-22,36,46,98.02,111.2,112,-0.8,0.557,3294,7212,873,2629,45.67,33.21,2421,4583,52.83
New Orleans Pelicans,2022-23,42,40,99.58,113.8,112,1.9,0.582,3447,7180,899,2468,48.01,36.43,2548,4712,54.07
New Orleans Pelicans,2023-24,49,33,98.7,116.5,111.9,4.6,0.591,3484,7165,1023,2673,48.63,38.27,2461,4492,54.79
New York Knicks,2000-01,48,34,87.74,100,97,3,0.523,2755,6198,391,1115,44.45,35.07,2364,5083,46.51
New York Knicks,2001-02,30,52,90.78,100.4,104.6,-4.2,0.514,2817,6520,474,1344,43.21,35.27,2343,5176,45.27
New York Knicks,2002-03,37,45,92.06,103.3,104.6,-1.3,0.528,2967,6725,606,1582,44.12,38.31,2361,5143,45.91
New York Knicks,2003-04,39,43,91.29,99.7,101.3,-1.6,0.518,2881,6513,406,1115,44.23,36.41,2475,5398,45.85
New York Knicks,2004-05,33,49,92.12,104.5,107.2,-2.7,0.531,2978,6599,441,1240,45.13,35.56,2537,5359,47.34
New York Knicks,2005-06,23,59,92.03,102.7,109.3,-6.6,0.534,2822,6205,320,884,45.48,36.2,2502,5321,47.02
New York Knicks,2006-07,33,49,91.89,104.3,107.4,-3.1,0.539,2903,6356,474,1370,45.67,34.6,2429,4986,48.72
New York Knicks,2007-08,23,59,92.76,103.5,110.4,-6.8,0.518,2967,6757,490,1454,43.91,33.7,2477,5303,46.71
New York Knicks,2008-09,32,50,97.82,107,109.4,-2.5,0.544,3157,7091,823,2284,44.52,36.03,2334,4807,48.55
New York Knicks,2009-10,29,53,95.03,106.4,110.3,-4,0.547,3127,6876,743,2145,45.48,34.64,2384,4731,50.39
New York Knicks,2010-11,42,40,96.47,109.9,109,1,0.561,3140,6867,765,2081,45.73,36.76,2375,4786,49.62
New York Knicks,2011-12,36,30,93.91,103.5,100.2,3.2,0.533,2365,5335,517,1538,44.33,33.62,1848,3797,48.67
New York Knicks,2012-13,54,28,90.68,109.8,105.4,4.5,0.55,2996,6689,891,2371,44.79,37.58,2105,4318,48.75
New York Knicks,2013-14,37,45,91.24,107,108.1,-1.1,0.541,3027,6739,759,2038,44.92,37.24,2268,4701,48.25
New York Knicks,2014-15,17,65,92.06,98.9,109,-10.1,0.508,2882,6726,560,1614,42.85,34.7,2322,5112,45.42
New York Knicks,2015-16,32,50,94.12,103.9,106.7,-2.8,0.527,3022,6886,610,1762,43.89,34.62,2412,5124,47.07
New York Knicks,2016-17,31,51,96.63,107.1,110.7,-3.6,0.534,3244,7256,704,2022,44.71,34.82,2540,5234,48.53
New York Knicks,2017-18,29,53,97.64,106.3,109.7,-3.4,0.544,3334,7193,673,1914,46.35,35.16,2661,5279,50.41
New York Knicks,2018-19,17,65,100.16,104,112.9,-8.9,0.529,3134,7241,823,2421,43.28,33.99,2311,4820,47.95
New York Knicks,2019-20,21,45,99.11,105.9,112.4,-6.5,0.531,2638,5896,631,1872,44.74,33.71,2007,4024,49.88
New York Knicks,2020-21,41,31,96.32,110.2,107.8,2.4,0.559,2839,6225,847,2163,45.61,39.16,1992,4062,49.04
New York Knicks,2021-22,37,45,96.42,109.7,110.2,-0.4,0.55,3088,7069,1082,3029,43.68,35.72,2006,4040,49.65
New York Knicks,2022-23,47,35,97.75,117,114.2,2.8,0.577,3444,7328,1037,2930,47,35.39,2407,4398,54.73
New York Knicks,2023-24,50,32,95.96,117.3,112.4,4.9,0.574,3385,7272,1083,2936,46.55,36.89,2302,4336,53.09
Oklahoma City Thunder,2000-01,44,38,92.69,104.4,104.2,0.2,0.53,3029,6649,466,1169,45.56,39.86,2563,5480,46.77
Oklahoma City Thunder,2001-02,45,37,90.35,107.3,104.1,3.3,0.54,3131,6681,489,1292,46.86,37.85,2642,5389,49.03
Oklahoma City Thunder,2002-03,40,42,89.17,102.4,102.6,-0.2,0.512,2887,6599,456,1291,43.75,35.32,2431,5308,45.8
Oklahoma City Thunder,2003-04,37,45,91.34,105.6,106.4,-0.8,0.54,2939,6590,723,1936,44.6,37.35,2216,4654,47.61
Oklahoma City Thunder,2004-05,52,30,89.24,110.3,108,2.3,0.546,2882,6498,666,1824,44.35,36.51,2216,4674,47.41
Oklahoma City Thunder,2005-06,35,47,93.04,109.4,112.7,-3.3,0.551,3077,6711,605,1631,45.85,37.09,2472,5080,48.66
Oklahoma City Thunder,2006-07,31,51,92.92,105.9,108.9,-3,0.544,3047,6628,525,1451,45.97,36.18,2522,5177,48.72
Oklahoma City Thunder,2007-08,20,62,97.32,99.6,108.3,-8.6,0.509,3125,7032,313,939,44.44,33.33,2812,6093,46.15
Oklahoma City Thunder,2008-09,23,59,95.1,101.4,107.6,-6.2,0.521,2999,6716,328,949,44.65,34.56,2671,5767,46.32
Oklahoma City Thunder,2009-10,50,32,94.13,107,103.5,3.5,0.547,3063,6629,418,1229,46.21,34.01,2645,5400,48.98
Oklahoma City Thunder,2010-11,55,27,93.84,109.9,105.9,3.9,0.561,3066,6609,487,1403,46.39,34.71,2579,5206,49.54
Oklahoma City Thunder,2011-12,47,19,94.11,108.4,102.1,6.3,0.567,2462,5229,472,1317,47.08,35.84,1990,3912,50.87
Oklahoma City Thunder,2012-13,60,22,94.58,111,101.2,9.9,0.58,3126,6504,598,1588,48.06,37.66,2528,4916,51.42
Oklahoma City Thunder,2013-14,59,23,96.33,109.4,103,6.4,0.566,3194,6782,664,1839,47.1,36.11,2530,4943,51.18
Oklahoma City Thunder,2014-15,45,37,96.61,106.7,104.6,2.1,0.532,3184,7119,632,1864,44.73,33.91,2552,5255,48.56
Oklahoma City Thunder,2015-16,55,27,97.54,112.1,104.8,7.4,0.565,3372,7082,678,1945,47.61,34.86,2694,5137,52.44
Oklahoma City Thunder,2016-17,47,35,98.18,107.9,107.1,0.8,0.54,3237,7169,692,2116,45.15,32.7,2545,5053,50.37
Oklahoma City Thunder,2017-18,48,34,97.34,110.1,106.4,3.7,0.546,3271,7221,881,2491,45.3,35.37,2390,4730,50.53
Oklahoma City Thunder,2018-19,49,33,103.38,109.8,106.5,3.4,0.545,3497,7706,932,2677,45.38,34.82,2565,5029,51
Oklahoma City Thunder,2019-20,44,28,99.42,110.1,108.1,2.1,0.573,2879,6156,770,2171,46.77,35.47,2109,3985,52.92
Oklahoma City Thunder,2020-21,22,50,101.61,102.8,113.4,-10.6,0.539,2795,6338,857,2529,44.1,33.89,1938,3809,50.88
Oklahoma City Thunder,2021-22,24,58,99.39,103.8,111.7,-8,0.53,3141,7310,991,3066,42.97,32.32,2150,4244,50.66
Oklahoma City Thunder,2022-23,40,42,101.94,114.2,113.2,1,0.57,3533,7590,995,2797,46.55,35.57,2538,4793,52.95
Oklahoma City Thunder,2023-24,57,25,100.85,118.3,111,7.3,0.608,3653,7324,1090,2805,49.88,38.86,2563,4519,56.72
Orlando Magic,2000-01,43,39,94.14,102.1,101.1,1,0.513,3013,6873,490,1346,43.84,36.4,2523,5527,45.65
Orlando Magic,2001-02,44,38,94.4,105.6,104.1,1.5,0.533,3087,6892,620,1660,44.79,37.35,2467,5232,47.15
Orlando Magic,2002-03,42,40,94.33,103.7,103.7,0,0.526,2947,6763,568,1590,43.58,35.72,2379,5173,45.99
Orlando Magic,2003-04,21,61,92.14,101.4,108.8,-7.4,0.504,2904,6768,429,1248,42.91,34.38,2475,5520,44.84
Orlando Magic,2004-05,36,46,96.15,103.4,105.7,-2.3,0.529,3034,6679,320,916,45.43,34.93,2714,5763,47.09
Orlando Magic,2005-06,36,46,89.12,105.3,106.6,-1.3,0.543,2911,6167,299,796,47.2,37.56,2612,5371,48.63
Orlando Magic,2006-07,40,42,90.54,104.1,103.3,0.8,0.544,2875,6090,342,962,47.21,35.55,2533,5128,49.4
Orlando Magic,2007-08,52,30,94.02,110.4,104.9,5.6,0.575,3058,6446,801,2074,47.44,38.62,2257,4372,51.62
Orlando Magic,2008-09,59,23,92.99,108.3,101.3,7.1,0.559,2929,6416,817,2147,45.65,38.05,2112,4269,49.47
Orlando Magic,2009-10,59,23,92.54,110.7,102.8,7.9,0.573,3005,6394,841,2241,47,37.53,2164,4153,52.11
Orlando Magic,2010-11,52,30,91.55,107.4,101.8,5.6,0.554,2956,6411,770,2103,46.11,36.61,2186,4308,50.74
Orlando Magic,2011-12,37,29,89.75,104,103.4,0.6,0.533,2275,5162,670,1785,44.07,37.54,1605,3377,47.53
Orlando Magic,2012-13,20,62,92.81,100.9,108.4,-7.4,0.514,3093,6904,506,1537,44.8,32.92,2587,5367,48.2
Orlando Magic,2013-14,23,59,94.27,101,106.6,-5.7,0.525,3022,6784,563,1596,44.55,35.28,2459,5188,47.4
Orlando Magic,2014-15,25,57,94.51,101,106.8,-5.9,0.524,3076,6792,554,1598,45.29,34.67,2522,5194,48.56
Orlando Magic,2015-16,35,47,96.68,104.4,106,-1.6,0.533,3242,7120,636,1818,45.53,34.98,2606,5302,49.15
Orlando Magic,2016-17,29,53,96.9,103.7,110.3,-6.5,0.524,3139,7133,701,2139,44.01,32.77,2438,4994,48.82
Orlando Magic,2017-18,25,57,98.58,104.7,109.4,-4.7,0.545,3182,7042,844,2405,45.19,35.09,2338,4637,50.42
Orlando Magic,2018-19,42,40,98.65,108.2,107.6,0.6,0.55,3316,7307,937,2633,45.38,35.59,2379,4674,50.9
Orlando Magic,2019-20,33,40,98.99,107.9,109.2,-1.3,0.544,2871,6468,807,2354,44.39,34.28,2064,4114,50.17
Orlando Magic,2020-21,21,51,99.17,104.6,113.9,-9.3,0.527,2754,6423,784,2288,42.88,34.27,1970,4135,47.64
Orlando Magic,2021-22,22,60,99.71,103.9,112.1,-8.1,0.538,3139,7240,999,3022,43.36,33.06,2140,4218,50.73
Orlando Magic,2022-23,34,48,99.66,111.3,113.7,-2.3,0.573,3323,7074,883,2551,46.97,34.61,2440,4523,53.95
Orlando Magic,2023-24,47,35,97.37,112.9,110.8,2.2,0.577,3318,6964,903,2568,47.65,35.16,2415,4396,54.94
Philadelphia 76ers,2000-01,56,26,92.09,101.9,97.3,4.6,0.518,2902,6487,262,803,44.74,32.63,2640,5684,46.45
Philadelphia 76ers,2001-02,43,39,90.32,100.5,98.7,1.8,0.507,2804,6436,214,715,43.57,29.93,2590,5721,45.27
Philadelphia 76ers,2002-03,48,34,93.07,103.2,100.6,2.6,0.52,2975,6640,245,787,44.8,31.13,2730,5853,46.64
Philadelphia 76ers,2003-04,33,49,89.26,97.8,100.4,-2.6,0.505,2682,6260,339,992,42.84,34.17,2343,5268,44.48
Philadelphia 76ers,2004-05,43,39,96.56,101.8,102.5,-0.7,0.528,2946,6736,505,1453,43.74,34.76,2441,5283,46.2
Philadelphia 76ers,2005-06,38,44,93.91,104.7,106.5,-1.8,0.538,3001,6546,375,1031,45.84,36.37,2626,5515,47.62
Philadelphia 76ers,2006-07,35,47,91.84,102.4,105.6,-3.2,0.53,2932,6408,284,823,45.76,34.51,2648,5585,47.41
Philadelphia 76ers,2007-08,40,42,91.56,105.1,104.7,0.5,0.522,3056,6648,302,952,45.97,31.72,2754,5696,48.35
Philadelphia 76ers,2008-09,41,41,91.3,106.3,106.1,0.2,0.532,2997,6532,341,1072,45.88,31.81,2656,5460,48.64
Philadelphia 76ers,2009-10,27,55,92.72,104.8,108.9,-4.1,0.534,3087,6706,474,1381,46.03,34.32,2613,5325,49.07
Philadelphia 76ers,2010-11,41,41,92.78,105.3,103.8,1.5,0.535,3125,6776,443,1248,46.12,35.5,2682,5528,48.52
